Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness
37872.04217918522,716.7360273143157,267.3339157838121,181.33179050253648,1.4742395395504029,0.7348620658534011,38246.416835719705,219.6770415753072,0.7947893876419653,0.9901767370624976,0.9268406501212004,0.8217107714134784
33038.38554590502,669.782275016626,250.1702791518333,168.7770903686511,1.4822016757049086,0.7382829112663224,33491.657667859494,205.1313064553366,0.7942625211643267,0.988696924970764,0.9263022617297512,0.8204306988229976
53796.118653187834,899.3645664972428,354.32289440002006,194.47625588138823,1.821242334490563,0.8357363739654369,54385.064275175224,261.62215345400637,0.7907951280973762,0.9878700441797468,0.8350168240153053,0.7388061553973854
47653.283869611565,809.8160678402425,300.0786552745289,202.79280746158534,1.4783147075956249,0.7364741698987624,48123.94449621783,246.29861082046983,0.7197610865996344,0.9902322430668131,0.9126691225275224,0.8213375494775305
113985.01814428304,1279.41785708158,451.33116105133536,323.7262909893462,1.393958048922777,0.6969434521861794,115326.69055673276,381.0548070834299,0.749059530767546,0.9887851728846286,0.8753474559689822,0.8440605450264915
54105.62324065811,873.47893410468,325.2475467991514,212.06066953207988,1.5339584335026992,0.7582060287249733,54787.86244073455,262.42579501399115,0.7693525194256504,0.9876679886209941,0.8905687675045479,0.8066976550374119
42767.56178576582,753.3499504748615,269.3942624024658,202.65020634114373,1.3296586377918302,0.6589496056743757,43130.639479806276,233.35091548694447,0.7823642011454697,0.9924347989699109,0.9466512259293628,0.8663251724861106
87396.0643373164,1134.2618545825865,442.276078398557,253.3827276985902,1.744745450308328,0.8195078644606263,88237.48011695304,333.60779055190744,0.7906519408586797,0.9904029238228944,0.853722170080803,0.7547141880492992
79518.05499356386,1086.6070271240585,418.355581591712,243.7765699368646,1.7157878700688285,0.8125569050201042,80804.17198406019,318.23314168629855,0.7333929769066849,0.9840543397322002,0.8461781731252411,0.7606933881995823
63731.701945324465,944.2023008302057,356.77659533794616,228.0409488479461,1.563740169918084,0.7689381345526131,64286.915677741825,284.9776788461505,0.7885232125978486,0.991702359137639,0.8986387121524544,0.7987273100991156
27238.950899767024,605.2038024395857,218.0124192876975,159.43154962554883,1.3682439633038537,0.6825239061157381,27613.890087075713,186.25075474653576,0.7493530385861593,0.987907735874623,0.9359010825992123,0.8542061345789487
37443.313926425835,716.5912019430248,262.28176393766796,182.23330677676287,1.4400097842369721,0.7195660671130736,37868.388125140766,218.31130288917748,0.7441923810819137,0.9868198950026802,0.9165007559261055,0.8320033318148469
73768.08187569721,1047.8026055527134,399.9043365103397,236.1378446927928,1.6932719967952028,0.8070801300201814,74569.59439694673,306.48258942869137,0.8016005422801746,0.9891891558797512,0.8447056964458057,0.7663723935387167
42721.51080934943,751.8694509931619,268.97954866142976,202.35326251922703,1.3293156265118087,0.6590332730167922,43046.97011849518,233.1828660376175,0.7874172294854922,0.991899593939304,0.9504778468622628,0.8668609830630833
38255.57056819274,733.872582893076,271.9149994052087,179.5135208991313,1.5144763128321506,0.7509054558848021,38613.17699454708,220.64073483583238,0.7139648437585678,0.9896298242216897,0.8922361706053272,0.8118423349725195
55422.54954725293,934.7489806776725,383.5313830368579,184.61928746725795,2.077841760666149,0.876627532104818,56202.462137498784,265.5742875872881,0.6431159205014303,0.9858371931778972,0.7963807192835166,0.6923764625517036
80712.08601663719,1074.1920119298588,430.3738549092813,239.83830352211436,1.7944177724626338,0.8303389876148695,81359.1047597557,320.6365457258532,0.7956800461053316,0.9918429041999468,0.8784183089957495,0.7448646864672087
40674.55422405837,783.6028191542761,250.04538426418074,207.8170173912928,1.2025309817900918,0.5555843962426552,41373.48062870596,227.41404200702212,0.7564747190683273,0.9817571102668824,0.8310607499456829,0.9095640353535094
26571.06145418297,608.4734349397372,220.63057382674089,154.0392735814914,1.4326054978759313,0.716181040646687,26925.44805723659,183.92306568600708,0.72875181790119,0.986895060440455,0.9032254705095758,0.8338928776447648
166005.20402051893,1572.1754664249897,595.1839623953025,357.0903429420409,1.6668993053353371,0.8000946657800534,167651.00641263052,459.63073364155525,0.7431804238069406,0.9898072062170666,0.8434262688271935,0.7721384919027126
46579.143738176506,808.5549891247013,306.0221599112083,194.40496603395883,1.5752603985208622,0.7725152006687397,47084.87965855534,243.52391736669273,0.7307250158675768,0.9884237679055232,0.896264541015223,0.7956319516477038
76096.74148090428,1095.0316778282984,420.1444141579763,237.10773335721788,1.77147500988598,0.825291650261587,79462.49856224711,311.24803822196674,0.6836610751409178,0.9585086368136797,0.797482616811663,0.7409429967766253
37776.5906201328,720.9203487463366,263.0872908082256,183.37493159303637,1.4341823433909962,0.7170057140204148,38301.17636513323,219.62800151152146,0.7251971756375694,0.9880757159079394,0.9157731532300254,0.834346843979927
74573.50102643395,1061.0794539656288,403.34496959230995,236.9703759872047,1.7025374364243693,0.8092796931918456,75712.73940860161,307.94465619151663,0.7080884179623977,0.984256132611154,0.8316291174505946,0.7637481962911911
63829.97894084505,988.1439711584941,394.635780170021,207.54980411925843,1.9001471823268903,0.8503995110820336,64490.61678702504,285.11777010558853,0.7708898103759907,0.9899987305461304,0.8216926520311901,0.7226252870947774
53028.93839298131,901.0373736087105,358.1810011721466,189.73713804580453,1.888009214099405,0.8482806223166353,53661.4018042349,259.762552986942,0.6195939908130776,0.9875396084870852,0.8200976843738602,0.7253551433267502
52219.475572413576,913.8735019394362,373.10778631481446,178.98122600546856,2.083471757194587,0.8770486306827279,52956.18943329953,257.81229250633845,0.6743129750150542,0.9866123081503481,0.7857666247786076,0.691040356228738
33261.809520446855,680.4723437504852,253.90625179015603,167.5945861807806,1.5140869007227153,0.7509555887952081,33589.43409118156,205.7492576086287,0.7374689206543401,0.9895300350737263,0.9028088551315965,0.810859261089779
45236.55926416096,790.9343088532921,295.8803387871738,195.21519042596418,1.516047248119413,0.7516119868142811,45705.390771680264,240.0637707125908,0.7387009549858079,0.9906061697153933,0.9093219829298765,0.8108742802833862
53974.40507414677,893.1269891479471,352.1009255294143,196.6823690418923,1.7903078327933393,0.8294571293268885,54581.29571921117,262.1867215041895,0.6707192881707243,0.9885036939162389,0.8496209867113075,0.744294909148388
67450.83045298401,1011.11271450424,393.3504892284084,220.08926370417223,1.787252764616299,0.828787162267831,68128.23445811306,293.0925054865704,0.7393897056560198,0.9900638175310847,0.8285694987056138,0.7451817249798703
46362.96403571101,798.7385048248734,301.7539552472385,196.93546070091668,1.5311979869613002,0.7571408782289666,46759.35041695666,242.7810206183114,0.7829573665309975,0.9912718343423552,0.9133961426608127,0.8052339409990678
25272.026878344157,587.8784786585438,221.20557188718496,145.4553567089201,1.5217555597053125,0.7537133694880955,25503.384490604552,179.17582321411288,0.8144916361784916,0.9890134009751425,0.9172454026020095,0.8096840270900763
41573.7083395812,736.4618426899276,260.1051867672591,203.70391169630915,1.276403949264393,0.621753940373072,41820.50764274158,230.03830376285563,0.7639281799707047,0.9933577197209744,0.9628615340509293,0.8846126479882307
27268.228996991795,617.0473504197994,219.9852659376933,157.88958346596502,1.3924707268078942,0.6958519176629072,27528.03592720245,186.1348195825685,0.7259758435095759,0.9872294526483528,0.8990248815206113,0.8463957139745345
50713.89536846572,901.9481252464343,380.2628093840647,170.42862774171456,2.231468438300242,0.8937507878457495,51195.6677880962,254.2195018033181,0.6969409122685603,0.9908695590350732,0.7842397459357859,0.6686327979294212
75989.5765991678,1058.4561134048251,412.85345836215964,236.82414816962861,1.7437062850107963,0.8189797267910054,77136.71918860832,311.10540922791097,0.7679117517593457,0.9850689228173982,0.8527189374483465,0.7536201138240027
27706.101603182655,608.0641799183202,217.7952047979185,162.26321642499272,1.3415082181796307,0.6666463615132966,27945.626249140038,187.82297394534112,0.7934796855507602,0.9901738918536065,0.9416472925643654,0.862292437457555
49432.08264901885,846.4299175383281,321.03337466551,196.53627198395534,1.6331545109391143,0.7907010760553912,50058.75045427641,250.89266446104085,0.7996776831479648,0.9870683408677794,0.8672170590342181,0.7810274327267233
183442.93238174546,1639.0405492164732,621.6547861249886,380.4775504776133,1.633799248515012,0.7909563364023625,186338.6240933511,483.27559514262657,0.7899331473294922,0.984213574161638,0.8575378922866062,0.7774410099533882
42377.608928849535,775.151380000708,288.3280896745374,187.62712653539845,1.538026546393648,0.7596145146554224,42982.30784210658,232.1016842829953,0.694151920850427,0.9857736532183096,0.8850790302712899,0.8049009604074044
68159.68039740002,1068.6153731077547,374.37072739936673,235.4669805877188,1.590362885611077,0.7776762185926797,70105.38777107623,294.6821825754933,0.7797372886614998,0.9728717352872475,0.751075906968216,0.7868136480377473
46549.33476425555,824.1485259292093,315.8040764955047,189.26035452133482,1.6691162408824871,0.8004789009633542,47269.909173585605,243.49444270892423,0.7349525570037829,0.9839995779087167,0.8615902870798537,0.7710800261437626
40835.936469862296,765.6332476668973,281.5357947322088,185.9262792485941,1.5130706189384666,0.7504515578999702,41251.96606522757,228.0131155694095,0.8046011300469635,0.9897014455130476,0.8749670470730643,0.810025086037858
38158.71322206659,703.9104120424863,249.38822643362514,195.24890420752808,1.2774713144113483,0.6223643908500498,38450.09727103371,220.5502860891425,0.7785850967671926,0.9935693929114149,0.9695326340319188,0.8842287746596003
41477.063234981455,753.2424451755957,278.2508932539315,190.33428726312428,1.4619742845905228,0.7293887503307371,41834.01726977028,229.76007968818598,0.8054150718245161,0.9910144151438534,0.919015907136129,0.8257759548889598
52468.74909892201,895.9254553542692,349.6586983404246,192.6604083664191,1.8154192281170007,0.8345550850468637,53243.4312517298,258.5014613136595,0.6620937687848826,0.9860096671359674,0.8217957026520334,0.7391214242490559
46271.14986249758,816.961831903388,309.06283382306145,191.5102474809848,1.6142632101136707,0.785018372560039,46831.977731884734,242.79957069921971,0.8183323555809331,0.9896578740762527,0.8722421917218828,0.7851457157236504
72640.70246640983,1084.3102942716241,421.8971114568509,221.19594810401728,1.9065260283613534,0.8514713388820943,73870.14289590475,304.0059906499451,0.6816042202498798,0.9836613916786474,0.7760441739860137,0.7208868275101862
47593.76845335357,820.6346349001662,314.5895931481979,192.99697713028672,1.6299591997806346,0.7895785380089769,48046.84077717125,245.96365446454672,0.7412379524092219,0.9913473350543726,0.8864434619942695,0.782286795843908
40339.15631769604,740.052644245657,271.273129861306,189.64479610844407,1.4294944674473054,0.7144728205301109,40751.624214587384,226.62763945573894,0.7891879696440698,0.9902273524636708,0.9256391530478678,0.8356312386338459
35888.132146403754,681.6453164185183,231.33665619462585,197.79791687538903,1.1696403359710437,0.5184693239122061,36075.12787066371,213.7434735838538,0.7870247607240579,0.9918596133462994,0.97070110957416,0.9237313637119879
33743.53642474868,677.4134688184835,245.21538752807234,176.2810610684979,1.3901403697214951,0.6945592174088053,34108.10453931519,207.34228286494218,0.7727612310542943,0.9889827455796067,0.9237848232692023,0.8458926018496666
43660.521239386864,775.8795917469565,266.46507450439594,209.4374159795238,1.2729013121251773,0.6187881589238363,44307.734788048336,235.71197310764475,0.8103741168125188,0.9857086921244943,0.9107890221316121,0.8847259188426659
31176.106431730026,640.5717818526481,211.95596349912057,187.24370160863813,1.1329560774381962,0.46991595612185516,31478.078404113763,199.08003253297298,0.78131908263527,0.9899598684634485,0.9525187981402168,0.9392267782379582
40547.879472547,737.5529663982576,248.79643683480293,208.40954334835732,1.1942131800631535,0.546466995600204,40957.79742369405,227.41111443438496,0.750677031101605,0.9900157602375954,0.9383830807113975,0.9136553295161846
34638.95947098698,698.49140453356,262.1753772057153,168.54146104040717,1.5569376395395602,0.7665412896717851,35046.57759884332,209.99212888892188,0.755644138302919,0.988217034105276,0.8915723996208729,0.8004105803095395
34670.46534347394,699.3087485675567,263.1093677015888,168.66627613228212,1.5610889177090466,0.7680012460606721,35083.335887761576,209.9913481722656,0.6905667363888824,0.9888916288293955,0.8895735682654822,0.7982615540995238
44471.9240178429,760.9283094452178,264.09637786933354,214.99820245873866,1.2286815455350755,0.5807211521178487,44800.090135861385,238.07419862550267,0.7832773897895965,0.9928797109796265,0.964482878671652,0.9012207852815075
37374.05801718506,710.8918770652664,252.59562874488782,188.8419091795923,1.3380461143547873,0.6645397716291378,37843.26631772127,218.29025995434714,0.7707561491082949,0.9898483146488775,0.9306689453464008,0.864246826776528
44683.35894413986,807.9725115235119,296.3298617143677,192.9460053004525,1.5365353207378043,0.7591641289912356,45313.211103031506,238.5955006230254,0.706980506395908,0.9859710877786192,0.8610338028950947,0.8047648997008349
38555.51163085298,716.147555180926,244.20322960734126,201.17143157179132,1.2140906159523281,0.566902391470311,38871.83194522424,221.44311354215756,0.750927101079229,0.9903032816270999,0.9436934173558594,0.9068416040148735
57955.254729528635,929.6848132633233,317.06370958590605,233.26477214969884,1.359403410051489,0.6773487452698749,58947.335171189385,271.5087699656646,0.7746140178425334,0.9835497650643915,0.8425383999252897,0.8568682237153241
36093.9162915648,693.5540336473525,243.45400373279983,189.20980956105151,1.2866391817632243,0.6294341739499055,36368.64656400344,214.39186619648132,0.7591505741106597,0.9903706141527557,0.9419184782327302,0.8800827773453981
71507.41145134692,1020.195009000146,341.82994446007115,267.15279711683115,1.2794922619437525,0.6242840594807583,72471.20639882667,301.7799633785065,0.7902901779487663,0.9874779079940383,0.86323966706318,0.8826120750421858
52248.57465327766,921.8462253225136,383.04332305128924,174.75961440580357,2.1921324307977526,0.8899443143583281,52919.5656906133,257.96747175048137,0.6588262177434538,0.9878823877447803,0.7723148598539098,0.6734098384632806
90794.82137089106,1174.4401400378954,456.4178354215432,255.70907370674084,1.7845439566598407,0.828254048223925,92014.67111423018,340.05257792216094,0.7280352058241132,0.9866943745779733,0.8274606249522749,0.7450792364328698
46148.505466703005,839.4242017739991,308.59237554709756,190.84351720199305,1.6158387574435524,0.7855341171822361,46853.941160332535,242.37198488449002,0.6976856388545719,0.984324579354586,0.8217409840290475,0.7854636394981426
70652.45202017897,1028.1521179216775,391.9462297163858,229.88725702791686,1.7039744782560984,0.8098176563072098,71482.74434817724,299.9801966469569,0.7015660724240941,0.9890709645087516,0.8398906979585258,0.7656107946924572
207029.81751289492,1753.7013452401245,665.6380329951885,400.0560647247469,1.6642604743950418,0.7993567668901413,209685.79402315232,513.2844778161349,0.8268969846150082,0.9872908134174235,0.8459595075379831,0.7713767956091585
73247.57554544002,1084.6678369070084,371.9416363542659,251.2837942989291,1.4793573384302923,0.7372919289662234,74439.5668998176,305.3711782409952,0.7626075817425745,0.9841052630776402,0.7819865670514887,0.8208394611324283
42657.2558928335,779.1033620107768,288.6875878647497,188.80666672017227,1.5295319932921472,0.756639791658114,43152.640782569804,233.16748575654907,0.6886171636920904,0.9889246851626237,0.8831317612176233,0.8074001159530847
54517.622239900855,948.774967700125,386.4433568331588,184.14837633905933,2.0992979606547344,0.8791079276350099,56092.64452449177,263.39381581800313,0.8068924395386659,0.9713280489256771,0.7605034892132332,0.6816403101441567
55928.08558216933,953.510522778109,404.7797379558026,177.30408764807578,2.2847958207183043,0.8991007791600264,56438.388663843376,266.7993900327401,0.6786533088080439,0.9896607635491207,0.7726769608713113,0.6588199409775887
78718.41391608462,1086.727844739203,430.11717438948614,237.41415948530982,1.8112649413498783,0.8337432047173284,80476.07609413085,316.69751127719627,0.7527669043544409,0.9785813115825376,0.8376939479557897,0.7363204995326995
27125.195512626873,622.8743118929725,235.97554965904897,146.47406853691948,1.6112356476707785,0.7841596768091202,27488.321258484266,185.68592607713538,0.6913492347482177,0.9862465429681628,0.8775458175625004,0.786835722727483
35404.630013783375,694.0960126534645,244.34403894163947,185.27491481750576,1.3190495844007646,0.6522850008433014,35941.56902446419,212.43177299988741,0.728228980005129,0.9856790652739188,0.9243887941743122,0.8694030703215079
48101.98294127961,821.2129636068944,301.0650260283561,204.22926779758075,1.4738839653880103,0.734710843745246,48514.30423830456,247.47274650394138,0.7119758959204796,0.9908951054541503,0.8961545360625444,0.8218407438990379
34262.43733596423,683.4858106618847,253.03175978345965,173.1146716049324,1.4624200287973899,0.7296812090454282,34641.01381679845,208.8782338015929,0.7886340037569731,0.9877996023153424,0.9215237818338952,0.8248732340037477
58875.68113542618,928.755849649539,341.49127977651546,220.18439449556374,1.5514475733242903,0.764334358715687,59760.02066882289,273.9568076929674,0.7191216089563157,0.9859777693807875,0.8582574299195356,0.8022525256005587
39630.39468342439,732.4384892277691,272.82186788119213,185.23676475012445,1.4741280797092349,0.7347042193130068,39950.478124868205,224.68070643738193,0.7899081555586713,0.9922378058804757,0.9282003701492578,0.8230188540227746
33928.98771568185,684.60439351396,256.69941524178876,168.37647166892017,1.5254474732447167,0.7551341877368885,34274.92087893306,207.641792816627,0.7071867968875375,0.9890272589182597,0.9084025172897404,0.8088326750427637
95166.66319343023,1187.8845133591913,456.6137510533246,269.96689362120196,1.6908744544120047,0.806596673278166,97532.84832200497,348.1078281911011,0.7216563994356257,0.9758188971153792,0.8475974589753144,0.7622090085357252
35780.066117156624,692.4763827533064,254.50622074043315,178.95914583690433,1.4216382419966098,0.7107951859829326,36003.388890864844,213.2778965547467,0.7297397513356021,0.9911155082041051,0.9360391452300325,0.8380997801842093
44778.182664347434,806.318279241026,311.0044574351226,183.871107202074,1.692752096648131,0.8068326746994482,45234.21288022831,238.7832126271163,0.725673538556845,0.9893712179213864,0.8654733908198511,0.7672049867084897
36722.500810302336,714.5847309533468,275.1585329544315,170.57123254765844,1.6114814741962968,0.7840358748251106,37038.72485531314,216.28834981476905,0.6799812611718892,0.9917370246257429,0.9043260145015001,0.7863614247557162
54970.849519566684,932.3122648306746,370.46899957554103,189.97540422993785,1.9492162979185856,0.858359897228936,55668.09777368142,264.5873019878327,0.6420734061273922,0.9871634105808123,0.7942089759303539,0.7141681785472056
51860.73303366394,901.5009765556181,367.40485813853826,182.09378567652126,2.016365895447076,0.8684340106067447,52649.64723719972,256.95120189839855,0.6530457137211575,0.9864817933359984,0.8018455271197054,0.6996749890581778
36178.95574642607,699.4680353271428,257.8690795580262,179.52961666652445,1.4366789373224613,0.7179791487741317,36490.918092341955,214.55558899129045,0.7821521140648998,0.9908790617389905,0.9295059895312986,0.8324614721602029
35111.02750546764,680.2501799948164,234.4187465935386,191.01764188884383,1.2267886808223927,0.5793554671896961,35433.31934393711,211.28151893212694,0.8103100182669696,0.9904349328641112,0.9530551465509173,0.9020151959338563
36375.40904590146,705.9515414190696,260.7614366639103,178.24549246558863,1.4633009693114631,0.7298994969315393,36808.23548926291,215.13124611390703,0.7592281079690928,0.9890980634336225,0.9163942729638017,0.8253893051455541
33554.12445840103,681.0073390410525,266.17208911012233,160.87885059214815,1.6553842005860504,0.7967882238291986,33841.26447026668,206.61216370154526,0.7430978415464872,0.9917349066319975,0.9097432488847808,0.776688203604787
30421.952950370374,649.1565480635742,240.0908990918925,161.7775090339284,1.4831869913581903,0.738554350107624,30889.622650548063,196.8187270665844,0.8053336361854669,0.9882801385666127,0.9072878177682843,0.820087965895034
46999.64917513533,818.3607633255161,303.4963540713951,197.51065570064475,1.5372967642736728,0.7595331561679427,47517.558366662306,244.61168206954056,0.7037002082508395,0.9904907004617839,0.8818226858765307,0.8061792310520656
32155.800922143375,663.6496076757442,224.4227180068916,182.4439439428721,1.2307373963803463,0.5830856885862596,32579.750334883083,202.11461139999605,0.7676612272115428,0.9859388757402808,0.9164104022260385,0.9007451455223742
38734.31301610481,714.3383588854887,250.5175099886147,197.12385491178748,1.2715712553069265,0.6176352113669152,39079.07272523212,222.06527401963794,0.767916838003747,0.9910439140402412,0.9539290394258512,0.8864757907766583
38973.75540843615,713.2433255330513,239.9473444515929,207.3029792899954,1.157068590949543,0.5031002984855703,39390.37229470835,222.71096604748283,0.7825512353893741,0.9907721826458928,0.9635914414248615,0.9290048098512395
43280.140393911795,751.9681350836463,263.48810527813737,209.45249138343,1.2574372859911187,0.6064470903465579,43616.11761968748,234.70266534197117,0.7823239678644941,0.9924585530037501,0.9616269737338842,0.8911008678073331
27533.68422875121,611.3772680007903,229.82626285991128,153.05320435679383,1.5010543831688863,0.7458034618178013,27878.00423382741,187.38381232935376,0.7133862133145857,0.9892991506550715,0.9261268323733857,0.8152687992198623
42298.79775146677,775.8159239020297,290.3803244394975,186.13116901927017,1.5606702691634333,0.7677404833515424,42730.23400430641,231.88675909516678,0.7340951948226973,0.9895640899185406,0.882909537277451,0.7990024656953935
44264.558403686664,783.3237303037139,295.94128905858304,190.62279944935966,1.551993760002331,0.7647455714669383,44657.641006318976,237.2318662979973,0.8065120645123787,0.9900621098465203,0.9060878338502838,0.8018611074861953
51491.44047145957,867.8325801431281,347.63193855986844,189.32353469965005,1.836171420035605,0.8386829081101823,51972.69892350242,256.0924932749011,0.704057084926811,0.990409839766758,0.8590496729092052,0.7366798271630532
72049.84366316219,1021.0154842010614,398.378798980367,231.61001455553168,1.7198953211162575,0.8136433975526273,72935.37502297423,302.99011623331256,0.7128800127132313,0.9879221009789572,0.868250372363085,0.7603863895481694
26195.159964152885,599.7312680735877,220.11763665140634,152.69896122482393,1.4413996234422415,0.7201324472570166,26559.920752430477,182.56758852711184,0.7728510437936549,0.9884145678448855,0.9139262775304692,0.8301999797631531
26381.639522285343,610.5434479005913,231.64671450188354,145.78665317352454,1.5899094028153855,0.7772411012218311,26782.235948448495,183.44598651017947,0.7762115623446075,0.985555056402891,0.8903347064032113,0.7915208405065238
76442.68176068574,1073.1843643287832,420.3115316420049,232.53528211406277,1.807977811368965,0.8332489854764475,77324.09068386484,311.94286281732644,0.7846085869435777,0.9889130166429009,0.8338641334803086,0.7420641167699055
32206.29851342472,666.866169729034,249.49413711601753,165.45557630351985,1.5072322061052077,0.7481644834362065,32601.19560715406,202.7179211552882,0.751448214710527,0.9888853537397524,0.9106005424753879,0.8122954800107429
38469.27489903984,732.1698740785145,267.51825095630716,183.84281541498538,1.4552074095742418,0.7263082554168399,38936.03172272718,221.48708213545183,0.7933687932263919,0.9897590129051292,0.9032752445951326,0.8280498955634449
43711.370515912844,790.2200536544524,298.3561419820562,187.12053642885164,1.5942384010650879,0.7786191177068422,44125.3261317858,235.88006404828124,0.7035407016496434,0.9899921614666607,0.8794853748862431,0.7908445678778754
39585.98441956302,764.8047172931306,283.5678300800706,178.08903442242726,1.5918283529971624,0.7780735905835482,40148.34409674441,224.4918351922561,0.6975303070292747,0.986620268335373,0.8493990880617807,0.7915508883227105
29648.362603156987,638.7547220774268,237.84994493304907,159.2098786400824,1.4937300422727866,0.7428582039020627,30027.23362064591,194.38559309080418,0.7359632079982473,0.9894214610210448,0.9127665050808231,0.817388612634444
29647.424023812822,645.0748195620046,243.08378318678842,155.21100475401053,1.5658038516509252,0.7693074123955919,29946.569190086313,193.94218994313857,0.7019628641198831,0.9878317877511114,0.8927304543036739,0.7981659828145835
41771.46750509731,796.987316679571,308.96329536707,172.86584698495716,1.7868132755672137,0.8289564340231654,42448.598787797884,230.62951436943845,0.6526800185768609,0.9824115796738758,0.8263607907196238,0.7464691073948725
54836.60491449346,928.9047438253735,359.05427878935933,195.57937697570318,1.8367675199329658,0.8389289389797944,55694.28127267842,264.1139200368287,0.800127966182291,0.9841815402906247,0.7979294863907826,0.7354156109143636
66936.85263095512,986.218884152666,368.03796833846604,232.4097525247796,1.5834287242239096,0.7751290966387142,67912.49138120751,292.06298254222787,0.7415749469476982,0.9860186099473147,0.8654838737232725,0.7933429993253298
44985.29416762318,786.4748583366601,294.2677011672023,195.44320260460898,1.5046652451161922,0.7471493392278934,45394.79136783256,239.19257284989268,0.7724620647145033,0.9907155330772697,0.912916115031097,0.8132351099241026
37424.10452195898,729.4982866897166,278.4250325358967,171.65816709760873,1.621754221670689,0.7874879587486009,37776.90403615208,218.10935510775465,0.7666319850308507,0.9889173906023739,0.8829334642804179,0.7836320649862935
66390.54952650887,1029.458161267295,365.13331072801407,231.8733625472815,1.5734707495768667,0.7721905795703514,67327.8246864484,290.67069850501974,0.686436816432352,0.9855157880478463,0.7875133068643128,0.7965030344826631
35466.281639460845,705.3042023592425,268.6225706892995,168.37471434389218,1.5968305621577692,0.7795518187492989,35847.31877153876,212.50320560100576,0.6906334114106586,0.988446372610075,0.8948982347068536,0.790396570122527
52136.28744884317,912.0613324898416,378.9365660092586,175.47220253679635,2.15848150821112,0.8861017843829367,52740.60895998127,257.6421060480156,0.6094615372925595,0.988682899245764,0.7875710661896219,0.6801367668002967
98184.28271629404,1198.3743269019078,472.2470140263185,267.6539551912848,1.7643561462473296,0.8238320079561976,99647.65431994069,353.73332589771246,0.7845478819062178,0.9859334890168032,0.8599016102073107,0.7488824764701477
34731.41929507256,687.9476283273862,254.17843572874818,174.74477872366035,1.4543424665697424,0.725963678392112,35123.990456307816,210.3510912166011,0.7672696956051149,0.9900524701557923,0.9213246943908475,0.8275163257582856
20438.948412327692,528.5513252325943,191.24174823054946,136.37612310420732,1.4027339992994095,0.7011148986098082,20795.929974263003,161.33823244993434,0.7474688934445752,0.985177577867118,0.9211251150490717,0.843939975514942
35739.29907403371,685.5139825577124,236.62055388210433,192.35629741692486,1.2308500173209829,0.5828040005316583,36027.302851313885,213.25391636858203,0.775604526495076,0.9901903252290477,0.9562763441949271,0.9008420198963175
43424.89471611031,773.3605541950818,280.1542899759386,197.9274279265912,1.4160434521240945,0.7078907553675051,43801.156659544045,234.96856803675814,0.7539659761051503,0.9897974773841185,0.9118685736571056,0.8389795594965582
67178.53721284702,988.0619369449195,373.12490121633766,231.36860355305694,1.6124795890468562,0.7844867510008767,68158.02255155904,292.51343995164217,0.7503375817545881,0.986112691590275,0.8651513765128305,0.7837661665754577
35605.646365146735,727.0792683436007,266.166703705976,171.34157336145924,1.5533261973014318,0.7651228049453876,36217.16798204042,212.9603459999517,0.7291171930888141,0.9835747015458175,0.8470402739390304,0.8000748283836844
40881.441418585724,745.8562765240441,245.32397127622752,212.3148960755885,1.1554025745034966,0.5011475565936039,41311.22580555666,228.0657373010407,0.7763246440893394,0.9880043861651089,0.9233566978345079,0.9296206419901392
50914.93787178773,852.1850070254789,326.64574751641294,199.0671234442622,1.640897685651563,0.7927840153091066,51487.02756713606,254.76284336939108,0.746601058689436,0.9897061930286998,0.8817095576065094,0.7800761983342299
40625.59228284152,750.612831969859,281.68462135735297,184.23086667759912,1.5282017268966048,0.7562701787455954,40941.329056523646,227.08067621391822,0.7848553658321894,0.9910198468437251,0.9038469880142118,0.8069313773257999
62008.01464789466,969.1471058595736,359.08779423192306,220.61795567067472,1.6282886297859978,0.7890825308388831,62960.24322003275,280.94669364384197,0.701929721835449,0.9844816648807353,0.8293873589408093,0.7822301081584124
38360.86545549423,724.9842001657238,271.63660490073096,179.82044600238777,1.5107752702696626,0.74950261758821,38693.693029678885,220.92873574843492,0.7785728750558997,0.9902054495157058,0.9166616195395456,0.8131181875815282
52073.786901528176,865.4185162251208,320.3533388963529,210.34210503262403,1.5221866231101178,0.7540485319755582,52586.25448854146,257.33250938641623,0.6637454033428802,0.9903125758724446,0.8731864737614563,0.8034218115553352
44432.7812459378,793.6723282139048,293.0446637556873,193.8932007955121,1.511992559681519,0.7500688167341045,45008.267942114966,238.04348912761586,0.7604353826024314,0.9888760552587333,0.8881761501664714,0.8122357989811637
31087.10060127167,656.2025351222659,241.67768896172308,164.69829692353323,1.4673352106805875,0.7317118301628083,31546.062689250804,198.92414526605168,0.7873986368651655,0.9866643194683594,0.907902855043768,0.8237325754318373
39757.051104394945,736.687544256907,270.63296514687073,187.62461987728156,1.440676157606048,0.7200707415479503,40142.71074426077,224.99286859696164,0.8100332586712763,0.9897334118568708,0.919527247316515,0.8316884780044727
26566.92486225556,627.0549126059486,225.3526199966234,150.82449577260084,1.4946450539566787,0.7433290560014362,27023.04189793718,184.02556655594637,0.6906443463092297,0.9828151614464087,0.8503850871677773,0.8168164432871021
